id;author.userName;text;url;keyword;category;createdAt
1752010233847968199;MuslimSpaces;भारी बारिश और अत्यधिक ठंड के बावजूद, एक फिलिस्तीनी लड़का अपने परिवार का समर्थन करने की कोशिश करता हुआ ठंड के मौसम के अलावा, भूख से मौत के कई मामले दर्ज किए गए हैं क्योंकि इजरायल ने खाने, पानी, ईंधन और मानवीय सहायता को घिरी हुई पट्टी में प्रवेश करने से प्रतिबंधित करना जारी रखा है #Gaza_Genocide #Israeli #PalestineGenocide #ولعت #مصر_الكونغو;https://x.com/MuslimSpaces/status/1752010233847968199;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jan 29 16:46:05 +0000 2024
1748024850994622656;The_Guduu;Acının ve kimsesizliğin ortasında Gazze ö*lüyor. https://t.co/Qk4wQENTgQ;https://x.com/The_Guduu/status/1748024850994622656;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jan 18 16:49:35 +0000 2024
1751917148811727179;HossamShabat;I thought I had seen it all after 114 days of aggression in Gaza, but the brutal Israeli occupation continues to commit unimaginable massacres daily. How many more dead children do I need to see before this stops? How many more cries do I need to hear before this stops?;https://x.com/HossamShabat/status/1751917148811727179;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jan 29 10:36:11 +0000 2024
1752663015143715102;Timesofgaza;Day 116 | During the past 24 hours: • 16 massacres committed by the Israeli occupation • 150 people killed • 313 injured https://t.co/CQxT4PYcak;https://x.com/Timesofgaza/status/1752663015143715102;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 31 12:00:00 +0000 2024
1752650445481242692;Timesofgaza;Day 116 | The wounded are dying as they wait to get treated for their injuries. https://t.co/OzqhpZwd3T;https://x.com/Timesofgaza/status/1752650445481242692;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 31 11:10:03 +0000 2024
1751200312482828333;Timesofgaza;Day 113 | During the past 24 hours: • 18 massacres committed by the Israeli occupation • 174 people killed • 310 injured https://t.co/Kn9ckhueFm;https://x.com/Timesofgaza/status/1751200312482828333;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jan 27 11:07:44 +0000 2024
1751576354737541293;Timesofgaza;Day 114 | During the past 24 hours: • 19 massacres committed by the Israeli occupation • 165 people killed • 290 injured https://t.co/o6sjPYSRpB;https://x.com/Timesofgaza/status/1751576354737541293;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jan 28 12:02:00 +0000 2024
1750123345209688293;Tasnimnews_Fa;🎥  اینترنشنال عزادار شد کشته شدن ۲۴ تن از اشغالگران رژیم صهیونیستی در یک روز به اذعان تمام رسانه‌های اسرائیلی، جزو مرگبارترین روزها از اول جنگ غزه تا به امروز بوده است #اسرائیل_سقطت https://t.co/0YDz2j2lOZ;https://x.com/Tasnimnews_Fa/status/1750123345209688293;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 11:48:15 +0000 2024
1751503361151807521;AzamkhanMp022;गाजा में नरसंहार के लिए इजराइल के खिलाफ मुकदमा चलेगा, अंतरराष्ट्रीय न्यायालय ने मामले की सुनवाई न करने के इजराइल के अनुरोध को खारिज कर दिया.. कोर्ट ने इजरायल को गाजा व फलस्तीन पर हमले रोकने का आदेश दिया है और एक महीने के भीतर जवाब भी मांगा है। #Gaza #GazaGenocide https://t.co/MUdoOHcDAz;https://x.com/AzamkhanMp022/status/1751503361151807521;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jan 28 07:11:57 +0000 2024
1747734665556000884;spectatorindex;BREAKING: Health ministry says death toll in Gaza has risen to 24,448;https://x.com/spectatorindex/status/1747734665556000884;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 21:36:30 +0000 2024
1747661599756677553;ihhinsaniyardim;İşgalci İsrail, Gazze'ye yönelik saldırılarında 24.448 Filistinliyi öldürdü.  #ÖzgürFilistiniSavun #DefendFreePalestine https://t.co/henhyDjnJ9;https://x.com/ihhinsaniyardim/status/1747661599756677553;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 16:46:10 +0000 2024
1749108983770632523;xadeejourno;Death toll in the war-torn Palestine reaches 25,100 as Israel renewed bombardment in Gaza #GazaGenocide #Israel;https://x.com/xadeejourno/status/1749108983770632523;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sun Jan 21 16:37:33 +0000 2024
1747202682249719833;NizamOfDeccan;"🛑 गाज़ा हेल्थ मिनिस्ट्री: """"पिछले 24 घंटो में आतंकी संगठन इस्राइल ने 15 कत्लेआम किए, जिनमे 158 शहीद और 320 ज़ख्मी हुए और सेकड़ो लोग मलबे तले दबे हुए है"""" या अल्लाह कहार मुजाहीदीन को दुश्मनो से इंतेक़ाम लेना नसीब फरमा और दुश्मन को ज़लील व खार फरमा-आमीन #GazaGenocide https://t.co/PYkDgNWlR0";https://x.com/NizamOfDeccan/status/1747202682249719833;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 16 10:22:35 +0000 2024
1747657495064281424;AYsGII;!srail t£rör devleti, Gazze'ye yönelik saldırılarında 24.448 Filistinliyi k@tletti.  #ÖzgürFilistiniSavun #DefendFreePalestine https://t.co/D499V50h5r;https://x.com/AYsGII/status/1747657495064281424;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 16:29:51 +0000 2024
1752799066336243952;FreyaNorthnyot;Israeli-American genocide in Gaza: 117th day.  Toll: 33,751 dead and missing and 65,636 injured.  13,000 children killed.;https://x.com/FreyaNorthnyot/status/1752799066336243952;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 31 21:00:37 +0000 2024
1750116408115994959;sahabatalaqsha;#Urgent  Zionis bunuh 195 warga #Gaza dalam waktu 24 jam.  #GazaGenocide https://t.co/LYU3VBZCO9;https://x.com/sahabatalaqsha/status/1750116408115994959;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 11:20:41 +0000 2024
1749350558664634549;Omar_Gaza;"I can't sleep because every morning brings bad news, we are losing people &amp; friends &amp; neighbours &amp; colleagues every damn day. And I'm #uprooted. I don't know what more needs to be for this #genocide nightmare to end. #Gaza";https://x.com/Omar_Gaza/status/1749350558664634549;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jan 22 08:37:29 +0000 2024
1749716987889021200;SihleTumani;MY GOD!!! 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/XbnXC1eZct;https://x.com/SihleTumani/status/1749716987889021200;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 23 08:53:32 +0000 2024
1752092112890298550;FalasAbuAmal;115 días de genocidio en #Gaza. Los médicos y enfermeras palestinos no pueden mantenerse en pie mientras siguen llegando un gran número de asesinados y heridos. https://t.co/r6II4cevls;https://x.com/FalasAbuAmal/status/1752092112890298550;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Mon Jan 29 22:11:26 +0000 2024
1750819813776081091;yilmazgul35352;Ameliyathanelerdeki anestezi ilaçları tükendi Hastanelerde yiyecek yemek yok Bir kaç güne elektrik sağlayan jeneratörlerin yakıtı bitecek 1900'lü yıllardan bahsetmiyorum.  2024 yılının Gazze sinden bahsediyorum. Allah tez zamanda seni yok etsin İsr@il.. #GazzeStarving;https://x.com/yilmazgul35352/status/1750819813776081091;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jan 26 09:55:46 +0000 2024
1748644031058350518;HayatiSir;Gazze yok ediliyor. İsrail tarafından öldürülen Filistinlilerin sayısı son 24 saatte 165 artarak 24 bin 927'ye, yaralı sayısı 62 bin 388'e yükseldi. Bizden bir ses duyan var mı? Akışına mı bıraktınız? Yerelde mi kaldınız? Sahi ne yapıyorsunuz? Unuttunuz mu öldürülen çocukları?;https://x.com/HayatiSir/status/1748644031058350518;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Sat Jan 20 09:49:59 +0000 2024
1750082289176850510;HayatiSir;Unutmayın. Unutturmayın. Gazze'deki soykırımı gündemde tutmak bir insanlık borcudur.. Siyaset. Medya. Gazze'yi gündemden düşürmek için ellerinden geleni yapıyorlar. Biz. Bu katliamı. Unutturmayacağız. Dünyayı ayağa kaldıracağız. Gazze Açlıktan Ölüyor. #GazaStarving;https://x.com/HayatiSir/status/1750082289176850510;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 09:05:07 +0000 2024
1749967452090314997;DeFactoFiles;🟢 Al-Qassam Mujahideen managed to seize 3 Zionist drones, including two Maoz suicide drones, south of the Zaytoun neighborhood in #Gaza City.;https://x.com/DeFactoFiles/status/1749967452090314997;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 01:28:48 +0000 2024
1747053622230438328;PalestineEmb;イスラエル軍の攻撃はガザ全域で一晩中続き、この24時間で少なくとも132人のパレスチナ人が死亡した。 #StopGenocideinGazaNow;https://x.com/PalestineEmb/status/1747053622230438328;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 16 00:30:16 +0000 2024
1750206731102110142;ahmedalkahlout;To court Of Justice  Since the end of the prosecution and defense hearings until today, the criminal Israeli occupation army has committed additional crimes January 12, 151 killed January 13, 135 killed  January 14, 125 killed January 15, 132 killed  January 16, 158 killed  January 17, 163 killed January 18, 172 killed  January 19, 165 killed  January 20, 178 killed January 21, 190 killed January 22, 549 killed  January 23, 210 killed Total = 2328 Martyr   All of them women, children and civilians When will the decision to stop the genocide in Gaza be issued? @CIJ_ICJ @OmarAlJazy @majdulinhasan  @gijnArabic  @IntlCrimCourt @GovernmentZA @NamPresidency  #Gaza_Genocide  #Free_Palestine  #StopGazaGenocide  #StopArmingIsrael  #EndOccupation;https://x.com/ahmedalkahlout/status/1750206731102110142;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 17:19:36 +0000 2024
1750279202773803285;HalaAbouHassira;Le génocide continue, et les massacres du peuple palestinien par #Israel continuent dans la bande de #gaza. N’arrêtez pas d’en parler et n’arrêtez pas d’exposer le crime le plus ignoble de tous les temps.  #Gaza #GazaUnderAttack #Gaza_Genocide #EndIsraeliImpunity;https://x.com/HalaAbouHassira/status/1750279202773803285;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 22:07:35 +0000 2024
1750256707257671950;ZazaYavuz_;Gazze, insan kalmanın sınandığı yerdir. Belki de son insanların yurdudur. İnsan kalmak için savaşanların şehri... İnsan olmak için onların acısını bir parça da olsun taşıyorum, insan kalmak ne zormuş meğer! #GazzeStarving 🇵🇸;https://x.com/ZazaYavuz_/status/1750256707257671950;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 20:38:11 +0000 2024
1747733877588693499;drhuri__ye;The Israeli terrorist state murdered 24.448 Palestinians in their attacks on Gaza. #ÖzgürFilistiniSavun #DefendFreePalestine;https://x.com/drhuri__ye/status/1747733877588693499;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 21:33:22 +0000 2024
1749768944808755292;UNOCHA;The death toll in #Gaza climbs relentlessly, inflicting indescribable pain with every passing day.  In Khan Younis, fighting escalates, destroying civilian areas and claiming lives. Attacks on health care continue to rise. This brutal conflict must end❗;https://x.com/UNOCHA/status/1749768944808755292;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 23 12:20:00 +0000 2024
1750554825824125094;Omar_Gaza;"I want to scream, just scream for days &amp; cry, for days &amp; do nothing else. I have so much built emotions that I'm scared of even acknowledging. I can't normalize what's happening nor how I feel about it. I can't. It's not OK. #Gaza #genocide";https://x.com/Omar_Gaza/status/1750554825824125094;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jan 25 16:22:48 +0000 2024
1750868045193421046;Omar_Gaza;"For Palestinians in #Gaza, they have to endure another month of #genocide thanks to the #ICJ decision that failed to ask for an immediate #ceasefire. Unprecedented decision my ass. ICJ just failed #justice &amp; humanity.";https://x.com/Omar_Gaza/status/1750868045193421046;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Fri Jan 26 13:07:26 +0000 2024
1750553157241901452;Omar_Gaza;"I can't sleep or eat, I can't function properly, I'm finding it hard to go back to work, I'm breaking down every time I have to talk or write about #Gaza. I can't escape how unfair, cruel &amp; complicit the world is. I can't forget everything I saw back home &amp; still see on TV.";https://x.com/Omar_Gaza/status/1750553157241901452;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jan 25 16:16:11 +0000 2024
1750447548219724201;ayaydin_y;Gazze’de ölüm !! Ya bombadan ya hastalıktan ya açlıktan ya da soğuktan… Yıkılacaksın İsrail… #GazzeStarving #FreePalestine;https://x.com/ayaydin_y/status/1750447548219724201;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jan 25 09:16:31 +0000 2024
1747763398291386383;GazaMartyrs;HELLO, CAN YOU HEAR ME?  WE HAVE ENTERED DAY 104 OF THE GENOCIDE.  I FEEL THAT DEATH IS VERY CLOSE TO ME. IF I MARTYR, NO NEED FOR ANYONE TO MOURN. I AM CERTAIN THAT DEATH IS THE TRUE SALVATION FROM WHAT IS HAPPENING TO US💔;https://x.com/GazaMartyrs/status/1747763398291386383;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 23:30:40 +0000 2024
1748024850994622656;The_Guduu;Acının ve kimsesizliğin ortasında Gazze ö*lüyor. https://t.co/Qk4wQENTgQ;https://x.com/The_Guduu/status/1748024850994622656;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Thu Jan 18 16:49:35 +0000 2024
1749768944808755292;UNOCHA;The death toll in #Gaza climbs relentlessly, inflicting indescribable pain with every passing day.  In Khan Younis, fighting escalates, destroying civilian areas and claiming lives. Attacks on health care continue to rise. This brutal conflict must end❗;https://x.com/UNOCHA/status/1749768944808755292;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 23 12:20:00 +0000 2024
1747733877588693499;drhuri__ye;The Israeli terrorist state murdered 24.448 Palestinians in their attacks on Gaza. #ÖzgürFilistiniSavun #DefendFreePalestine;https://x.com/drhuri__ye/status/1747733877588693499;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 21:33:22 +0000 2024
1747734665556000884;spectatorindex;BREAKING: Health ministry says death toll in Gaza has risen to 24,448;https://x.com/spectatorindex/status/1747734665556000884;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 17 21:36:30 +0000 2024
1747053622230438328;PalestineEmb;イスラエル軍の攻撃はガザ全域で一晩中続き、この24時間で少なくとも132人のパレスチナ人が死亡した。 #StopGenocideinGazaNow;https://x.com/PalestineEmb/status/1747053622230438328;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Tue Jan 16 00:30:16 +0000 2024
1750116408115994959;sahabatalaqsha;#Urgent  Zionis bunuh 195 warga #Gaza dalam waktu 24 jam.  #GazaGenocide https://t.co/LYU3VBZCO9;https://x.com/sahabatalaqsha/status/1750116408115994959;(suicide OR suicidal) (#gaza OR #palestine OR #gazagenocide OR #israel);suicide;Wed Jan 24 11:20:41 +0000 2024
